x,y,label,showSelected,PANEL,group
0.811010288304243,0.0454545454545454,Gene.symbol = D2Ertd63e,D2Ertd63e,1,2993
0.811010288304243,0.0454545454545454,Gene.symbol = Abca8b,Abca8b,1,975
0.811010288304243,0.0454545454545454,Gene.symbol = Mmp14,Mmp14,1,5946
0.811010288304243,0.0454545454545454,Gene.symbol = C78228,C78228,1,2015
0.811010288304243,0.0454545454545454,Gene.symbol = 4930529F21Rik,4930529F21Rik,1,532
0.811010288304243,0.0454545454545454,Gene.symbol = Krtap4-6,Krtap4-6,1,5367
0.811010288304243,0.0454545454545454,Gene.symbol = Ccdc7,Ccdc7,1,2214
0.811010288304243,0.0454545454545454,Gene.symbol = H3f3a,H3f3a,1,4633
0.811010288304243,0.0454545454545454,Gene.symbol = Olfr68,Olfr68,1,6587
0.811010288304243,0.0454545454545454,Gene.symbol = C230079E05Rik,C230079E05Rik,1,1982
0.811010288304243,0.0454545454545454,Gene.symbol = Cntfr,Cntfr,1,2629
0.811010288304243,0.0454545454545454,Gene.symbol = Car15///Dgcr2,Car15///Dgcr2,1,2120
0.811010288304243,0.0454545454545454,Gene.symbol = Clec4a2,Clec4a2,1,2564
0.811010288304243,0.0454545454545454,Gene.symbol = Got1,Got1,1,4466
0.811010288304243,0.0454545454545454,Gene.symbol = C79123,C79123,1,2020
0.811010288304243,0.0454545454545454,Gene.symbol = Papd7,Papd7,1,6700
0.811010288304243,0.0454545454545454,Gene.symbol = 3010001F23Rik,3010001F23Rik,1,353
0.811010288304243,0.0454545454545454,Gene.symbol = Ucma,Ucma,1,9617
0.811010288304243,0.0454545454545454,Gene.symbol = Igf2,Igf2,1,4932
0.811010288304243,0.0454545454545454,Gene.symbol = D11Ertd4e,D11Ertd4e,1,2951
0.811010288304243,0.0454545454545454,Gene.symbol = Cyp21a1,Cyp21a1,1,2902
0.811010288304243,0.0454545454545454,Gene.symbol = Sdc4,Sdc4,1,7999
0.811010288304243,0.0454545454545454,Gene.symbol = Plekhf2,Plekhf2,1,7050
0.811010288304243,0.0454545454545454,Gene.symbol = Gm9776,Gm9776,1,4413
0.811010288304243,0.0454545454545454,Gene.symbol = Gm15417,Gm15417,1,4304
0.811010288304243,0.0454545454545454,Gene.symbol = Nxn,Nxn,1,6543
0.811010288304243,0.0454545454545454,Gene.symbol = Ppp1r12a,Ppp1r12a,1,7197
0.811010288304243,0.0454545454545454,Gene.symbol = Plp1,Plp1,1,7073
0.811010288304243,0.0454545454545454,Gene.symbol = Ptbp1,Ptbp1,1,7375
0.811010288304243,0.0454545454545454,Gene.symbol = Tbc1d7,Tbc1d7,1,8881
0.811010288304243,0.0454545454545454,Gene.symbol = Zfyve27,Zfyve27,1,10188
0.811010288304243,0.0454545454545454,Gene.symbol = 2900034C19Rik,2900034C19Rik,1,333
0.811010288304243,0.0454545454545454,Gene.symbol = Efcab1,Efcab1,1,3459
0.811010288304243,0.0454545454545454,Gene.symbol = 4930588J15Rik,4930588J15Rik,1,571
0.811010288304243,0.0454545454545454,Gene.symbol = Gm3227,Gm3227,1,4359
0.811010288304243,0.0454545454545454,Gene.symbol = Nit2,Nit2,1,6368
0.811010288304243,0.0454545454545454,Gene.symbol = Bfsp1,Bfsp1,1,1854
0.811010288304243,0.0454545454545454,Gene.symbol = 4921519G19Rik,4921519G19Rik,1,414
0.811010288304243,0.0454545454545454,Gene.symbol = Gm9918,Gm9918,1,4416
0.811010288304243,0.0454545454545454,Gene.symbol = Ugt3a2,Ugt3a2,1,9627
0.811010288304243,0.0454545454545454,Gene.symbol = Lrriq3,Lrriq3,1,5603
0.811010288304243,0.0454545454545454,Gene.symbol = 4921520E09Rik,4921520E09Rik,1,415
0.811010288304243,0.0454545454545454,Gene.symbol = Wipi1,Wipi1,1,9857
0.811010288304243,0.0454545454545454,Gene.symbol = Mzb1,Mzb1,1,6185
0.811010288304243,0.0454545454545454,Gene.symbol = 0610042E11Rik,0610042E11Rik,1,15
0.811010288304243,0.0454545454545454,Gene.symbol = A330102K18Rik,A330102K18Rik,1,896
0.811010288304243,0.0454545454545454,Gene.symbol = 1810044D09Rik,1810044D09Rik,1,186
0.811010288304243,0.0454545454545454,Gene.symbol = Pde4dip,Pde4dip,1,6807
0.811010288304243,0.0454545454545454,Gene.symbol = Lypd1,Lypd1,1,5637
0.811010288304243,0.0454545454545454,Gene.symbol = Glrp1,Glrp1,1,4254
0.811010288304243,0.0454545454545454,Gene.symbol = 4930553M12Rik,4930553M12Rik,1,548
0.811010288304243,0.0454545454545454,Gene.symbol = Fam126b,Fam126b,1,3751
0.811010288304243,0.0454545454545454,Gene.symbol = 2610311E24Rik,2610311E24Rik,1,284
0.811010288304243,0.0454545454545454,Gene.symbol = Rp1,Rp1,1,7816
0.811010288304243,0.0454545454545454,Gene.symbol = Scn10a,Scn10a,1,7976
0.811010288304243,0.0454545454545454,Gene.symbol = D14Ertd426e,D14Ertd426e,1,2965
0.811010288304243,0.0454545454545454,Gene.symbol = 4930423O20Rik,4930423O20Rik,1,441
0.811010288304243,0.0454545454545454,Gene.symbol = Rad51ap1,Rad51ap1,1,7532
0.811010288304243,0.0454545454545454,Gene.symbol = 1700029M03Rik,1700029M03Rik,1,117
0.811010288304243,0.0454545454545454,Gene.symbol = 4933412A08Rik,4933412A08Rik,1,623
0.811010288304243,0.0454545454545454,Gene.symbol = Il17re,Il17re,1,4976
0.811010288304243,0.0454545454545454,Gene.symbol = Slc6a3,Slc6a3,1,8352
0.811010288304243,0.0454545454545454,Gene.symbol = Icam2,Icam2,1,4881
0.811010288304243,0.0454545454545454,Gene.symbol = Calml3,Calml3,1,2085
0.811010288304243,0.0454545454545454,Gene.symbol = Psapl1,Psapl1,1,7337
0.811010288304243,0.0454545454545454,Gene.symbol = 4930480K15Rik,4930480K15Rik,1,499
0.811010288304243,0.0454545454545454,Gene.symbol = Serpina1c,Serpina1c,1,8072
0.811010288304243,0.0454545454545454,Gene.symbol = Eppin,Eppin,1,3621
0.811010288304243,0.0454545454545454,Gene.symbol = 2810403G07Rik,2810403G07Rik,1,309
0.811010288304243,0.0454545454545454,Gene.symbol = 1700025H01Rik,1700025H01Rik,1,112
0.811010288304243,0.0454545454545454,Gene.symbol = Api5,Api5,1,1394
0.811010288304243,0.0454545454545454,Gene.symbol = E430022K19Rik,E430022K19Rik,1,3425
0.811010288304243,0.0454545454545454,Gene.symbol = Irs4,Irs4,1,5077
0.811010288304243,0.0454545454545454,Gene.symbol = Tmem161b,Tmem161b,1,9138
0.811010288304243,0.0454545454545454,Gene.symbol = Cldn15,Cldn15,1,2557
0.811010288304243,0.0454545454545454,Gene.symbol = Hc,Hc,1,4656
0.811010288304243,0.0454545454545454,Gene.symbol = Ighmbp2,Ighmbp2,1,4944
0.811010288304243,0.0454545454545454,Gene.symbol = Slc12a8,Slc12a8,1,8222
0.811010288304243,0.0454545454545454,Gene.symbol = Mbl2,Mbl2,1,5770
0.811010288304243,0.0454545454545454,Gene.symbol = Prkar1a,Prkar1a,1,7264
0.811010288304243,0.0454545454545454,Gene.symbol = Efcab14,Efcab14,1,3462
0.811010288304243,0.0454545454545454,Gene.symbol = 9430087B13Rik,9430087B13Rik,1,851
0.811010288304243,0.0454545454545454,Gene.symbol = Sstr3,Sstr3,1,8667
0.811010288304243,0.0454545454545454,Gene.symbol = 4932414N04Rik,4932414N04Rik,1,586
0.811010288304243,0.0454545454545454,Gene.symbol = Gpx6,Gpx6,1,4520
0.811010288304243,0.0454545454545454,Gene.symbol = Zfp943,Zfp943,1,10169
0.811010288304243,0.0454545454545454,Gene.symbol = 5730575I04Rik,5730575I04Rik,1,718
0.811010288304243,0.0454545454545454,Gene.symbol = Cdc23,Cdc23,1,2316
0.811010288304243,0.0454545454545454,Gene.symbol = Krtap12-1,Krtap12-1,1,5359
0.811010288304243,0.0454545454545454,Gene.symbol = Sox3,Sox3,1,8530
0.811010288304243,0.0454545454545454,Gene.symbol = Ppp3r2,Ppp3r2,1,7224
0.811010288304243,0.0454545454545454,Gene.symbol = A230103L15Rik,A230103L15Rik,1,891
0.811010288304243,0.0454545454545454,Gene.symbol = Trim36,Trim36,1,9369
0.811010288304243,0.0454545454545454,Gene.symbol = Plbd1,Plbd1,1,7021
0.811010288304243,0.0454545454545454,Gene.symbol = Mbtd1,Mbtd1,1,5776
0.811010288304243,0.0454545454545454,Gene.symbol = Abcf1,Abcf1,1,988
0.811010288304243,0.0454545454545454,Gene.symbol = Sumf1,Sumf1,1,8763
0.811010288304243,0.0454545454545454,Gene.symbol = Fbp2,Fbp2,1,3884
0.811010288304243,0.0454545454545454,Gene.symbol = Urm1,Urm1,1,9660
0.811010288304243,0.0454545454545454,Gene.symbol = 4933429K18Rik,4933429K18Rik,1,644
0.811010288304243,0.0454545454545454,Gene.symbol = AW061096,AW061096,1,1680
0.811010288304243,0.0454545454545454,Gene.symbol = 1700036A12Rik,1700036A12Rik,1,126
0.811010288304243,0.0454545454545454,Gene.symbol = AI120166,AI120166,1,1185
0.811010288304243,0.0454545454545454,Gene.symbol = Prg3,Prg3,1,7256
0.811010288304243,0.0454545454545454,Gene.symbol = Cd209b,Cd209b,1,2278
0.811010288304243,0.0454545454545454,Gene.symbol = 9030625G05Rik,9030625G05Rik,1,810
0.811010288304243,0.0454545454545454,Gene.symbol = Ccdc162,Ccdc162,1,2189
0.811010288304243,0.0454545454545454,Gene.symbol = Gm17597,Gm17597,1,4323
0.811010288304243,0.0454545454545454,Gene.symbol = Gm5617,Gm5617,1,4384
0.811010288304243,0.0454545454545454,Gene.symbol = Tmem106c,Tmem106c,1,9112
0.811010288304243,0.0454545454545454,Gene.symbol = Clec4n,Clec4n,1,2566
0.811010288304243,0.0454545454545454,Gene.symbol = Fam117a,Fam117a,1,3741
0.811010288304243,0.0454545454545454,Gene.symbol = Rnft1,Rnft1,1,7798
0.811010288304243,0.0454545454545454,Gene.symbol = Prop1,Prop1,1,7290
0.811010288304243,0.0454545454545454,Gene.symbol = Ptprcap,Ptprcap,1,7426
0.811010288304243,0.0454545454545454,Gene.symbol = Tbc1d23,Tbc1d23,1,8877
0.811010288304243,0.0454545454545454,Gene.symbol = Zfand3,Zfand3,1,10003
0.811010288304243,0.0454545454545454,Gene.symbol = Akap7,Akap7,1,1232
0.811010288304243,0.0454545454545454,Gene.symbol = Krr1,Krr1,1,5336
0.811010288304243,0.0454545454545454,Gene.symbol = Slamf6,Slamf6,1,8214
0.811010288304243,0.0454545454545454,Gene.symbol = Lhx5,Lhx5,1,5464
0.811010288304243,0.0454545454545454,Gene.symbol = 4930456G14Rik,4930456G14Rik,1,485
0.811010288304243,0.0454545454545454,Gene.symbol = Apon,Apon,1,1407
0.811010288304243,0.0454545454545454,Gene.symbol = B130055M24Rik,B130055M24Rik,1,1697
0.811010288304243,0.0454545454545454,Gene.symbol = D330022H12Rik,D330022H12Rik,1,2997
0.811010288304243,0.0454545454545454,Gene.symbol = Efr3b,Efr3b,1,3475
0.811010288304243,0.0454545454545454,Gene.symbol = 1700026H06Rik,1700026H06Rik,1,114
0.811010288304243,0.0454545454545454,Gene.symbol = Nipa1,Nipa1,1,6359
0.811010288304243,0.0454545454545454,Gene.symbol = 4930554P06Rik,4930554P06Rik,1,549
0.811010288304243,0.0454545454545454,Gene.symbol = Fgf8,Fgf8,1,3943
0.811010288304243,0.0454545454545454,Gene.symbol = U2surp,U2surp,1,9550
0.811010288304243,0.0454545454545454,Gene.symbol = Kndc1,Kndc1,1,5324
0.811010288304243,0.0454545454545454,Gene.symbol = Chmp3,Chmp3,1,2497
0.811010288304243,0.0454545454545454,Gene.symbol = Pdyn,Pdyn,1,6845
0.811010288304243,0.0454545454545454,Gene.symbol = Rims1,Rims1,1,7732
0.811010288304243,0.0454545454545454,Gene.symbol = 4930405H06Rik,4930405H06Rik,1,430
0.811010288304243,0.0454545454545454,Gene.symbol = 2610018G03Rik,2610018G03Rik,1,270
0.811010288304243,0.0454545454545454,Gene.symbol = Cacnb3,Cacnb3,1,2064
0.811010288304243,0.0454545454545454,Gene.symbol = Reps2,Reps2,1,7668
0.811010288304243,0.0454545454545454,Gene.symbol = 4930420G21Rik,4930420G21Rik,1,437
0.811010288304243,0.0454545454545454,Gene.symbol = 4930542D17Rik,4930542D17Rik,1,540
0.811010288304243,0.0454545454545454,Gene.symbol = 2010004M13Rik,2010004M13Rik,1,198
0.811010288304243,0.0454545454545454,Gene.symbol = Slc29a1,Slc29a1,1,8277
0.811010288304243,0.0454545454545454,Gene.symbol = Tssc8///Kcnq1ot1,Tssc8///Kcnq1ot1,1,9464
0.811010288304243,0.0454545454545454,Gene.symbol = Cpox,Cpox,1,2735
0.811010288304243,0.0454545454545454,Gene.symbol = Cyp4f39,Cyp4f39,1,2928
0.811010288304243,0.0454545454545454,Gene.symbol = Eif4e,Eif4e,1,3511
0.811010288304243,0.0454545454545454,Gene.symbol = Cdc73,Cdc73,1,2335
0.811010288304243,0.0454545454545454,Gene.symbol = Tex33,Tex33,1,8973
0.811010288304243,0.0454545454545454,Gene.symbol = Cep41,Cep41,1,2432
0.811010288304243,0.0454545454545454,Gene.symbol = Phactr4,Phactr4,1,6899
0.811010288304243,0.0454545454545454,Gene.symbol = Cdc14a,Cdc14a,1,2313
0.811010288304243,0.0454545454545454,Gene.symbol = 9030622O22Rik,9030622O22Rik,1,808
0.811010288304243,0.0454545454545454,Gene.symbol = Lamtor2,Lamtor2,1,5393
0.811010288304243,0.0454545454545454,Gene.symbol = Hdgfrp2,Hdgfrp2,1,4674
0.811010288304243,0.0454545454545454,Gene.symbol = Pou5f2,Pou5f2,1,7157
0.811010288304243,0.0454545454545454,Gene.symbol = Msn,Msn,1,6062
0.811010288304243,0.0454545454545454,Gene.symbol = Vamp4,Vamp4,1,9709
0.811010288304243,0.0454545454545454,Gene.symbol = Plcd4,Plcd4,1,7028
0.811010288304243,0.0454545454545454,Gene.symbol = Cyp2c55,Cyp2c55,1,2911
0.811010288304243,0.0454545454545454,Gene.symbol = Htr7,Htr7,1,4863
0.811010288304243,0.0454545454545454,Gene.symbol = 4930440C22Rik,4930440C22Rik,1,459
0.811010288304243,0.0454545454545454,Gene.symbol = Parp4,Parp4,1,6724
0.811010288304243,0.0454545454545454,Gene.symbol = 1110017D15Rik,1110017D15Rik,1,29
0.811010288304243,0.0454545454545454,Gene.symbol = Gjc1,Gjc1,1,4231
0.811010288304243,0.0454545454545454,Gene.symbol = Krt26,Krt26,1,5346
0.811010288304243,0.0454545454545454,Gene.symbol = Reg3d,Reg3d,1,7660
0.811010288304243,0.0454545454545454,Gene.symbol = Lgi3,Lgi3,1,5455
0.811010288304243,0.0454545454545454,Gene.symbol = Glra1,Glra1,1,4252
0.811010288304243,0.0454545454545454,Gene.symbol = Fndc7,Fndc7,1,4005
0.811010288304243,0.0454545454545454,Gene.symbol = Ccdc77,Ccdc77,1,2217
0.811010288304243,0.0454545454545454,Gene.symbol = Gm5142,Gm5142,1,4380
0.811010288304243,0.0454545454545454,Gene.symbol = Trp53i11,Trp53i11,1,9408
0.811010288304243,0.0454545454545454,Gene.symbol = Pik3c3,Pik3c3,1,6963
0.811010288304243,0.0454545454545454,Gene.symbol = Fam227b,Fam227b,1,3822
0.811010288304243,0.0454545454545454,Gene.symbol = Stmnd1,Stmnd1,1,8725
0.811010288304243,0.0454545454545454,Gene.symbol = Oas3,Oas3,1,6550
0.811010288304243,0.0454545454545454,Gene.symbol = 9530025H10Rik,9530025H10Rik,1,859
0.811010288304243,0.0454545454545454,Gene.symbol = 4632427E13Rik,4632427E13Rik,1,382
0.811010288304243,0.0454545454545454,Gene.symbol = Tdrd9,Tdrd9,1,8937
0.811010288304243,0.0454545454545454,Gene.symbol = 4833413G10Rik,4833413G10Rik,1,396
0.811010288304243,0.0454545454545454,Gene.symbol = D18Ertd169e,D18Ertd169e,1,2978
0.811010288304243,0.0454545454545454,Gene.symbol = Fam63b,Fam63b,1,3834
0.811010288304243,0.0454545454545454,Gene.symbol = D14Ertd24e,D14Ertd24e,1,2964
0.811010288304243,0.0454545454545454,Gene.symbol = Srrm4,Srrm4,1,8648
0.811010288304243,0.0454545454545454,Gene.symbol = C230006B20,C230006B20,1,1979
0.811010288304243,0.0454545454545454,Gene.symbol = 2810416A17Rik,2810416A17Rik,1,317
0.811010288304243,0.0454545454545454,Gene.symbol = Troap,Troap,1,9403
0.811010288304243,0.0454545454545454,Gene.symbol = Nrip2,Nrip2,1,6472
0.811010288304243,0.0454545454545454,Gene.symbol = Trank1,Trank1,1,9336
0.811010288304243,0.0454545454545454,Gene.symbol = Cps1,Cps1,1,2738
0.811010288304243,0.0454545454545454,Gene.symbol = Pkhd1,Pkhd1,1,6993
0.811010288304243,0.0454545454545454,Gene.symbol = A930002H02Rik,A930002H02Rik,1,918
0.811010288304243,0.0454545454545454,Gene.symbol = S1pr2,S1pr2,1,7915
0.811010288304243,0.0454545454545454,Gene.symbol = Crtac1,Crtac1,1,2784
0.811010288304243,0.0454545454545454,Gene.symbol = Sema4a,Sema4a,1,8036
0.811010288304243,0.0454545454545454,Gene.symbol = Armcx1,Armcx1,1,1503
0.811010288304243,0.0454545454545454,Gene.symbol = E330013P04Rik,E330013P04Rik,1,3420
0.811010288304243,0.0454545454545454,Gene.symbol = Relt,Relt,1,7664
0.811010288304243,0.0454545454545454,Gene.symbol = Celsr2,Celsr2,1,2405
0.811010288304243,0.0454545454545454,Gene.symbol = Txndc2,Txndc2,1,9538
0.811010288304243,0.0454545454545454,Gene.symbol = 4933404M09Rik,4933404M09Rik,1,605
0.811010288304243,0.0454545454545454,Gene.symbol = Rdh11,Rdh11,1,7648
0.811010288304243,0.0454545454545454,Gene.symbol = 9530067L11Rik,9530067L11Rik,1,864
0.811010288304243,0.0454545454545454,Gene.symbol = Sell,Sell,1,8029
0.811010288304243,0.0454545454545454,Gene.symbol = Spock1,Spock1,1,8588
0.811010288304243,0.0454545454545454,Gene.symbol = Ypel1,Ypel1,1,9923
0.811010288304243,0.0454545454545454,Gene.symbol = D930017J03Rik,D930017J03Rik,1,3052
0.811010288304243,0.0454545454545454,Gene.symbol = Oas1h,Oas1h,1,6549
0.811010288304243,0.0454545454545454,Gene.symbol = 2310016G11Rik,2310016G11Rik,1,227
0.811010288304243,0.0454545454545454,Gene.symbol = Haus2,Haus2,1,4648
0.811010288304243,0.0454545454545454,Gene.symbol = Il12rb2,Il12rb2,1,4969
0.811010288304243,0.0454545454545454,Gene.symbol = Lrriq4,Lrriq4,1,5604
0.811010288304243,0.0454545454545454,Gene.symbol = Rsf1,Rsf1,1,7875
0.811010288304243,0.0454545454545454,Gene.symbol = LOC100504348,LOC100504348,1,5519
0.811010288304243,0.0454545454545454,Gene.symbol = Krtap5-1,Krtap5-1,1,5368
0.811010288304243,0.0454545454545454,Gene.symbol = Fpr3,Fpr3,1,4041
0.811010288304243,0.0454545454545454,Gene.symbol = Pgs1,Pgs1,1,6898
0.811010288304243,0.0454545454545454,Gene.symbol = 2310043L19Rik,2310043L19Rik,1,235
0.811010288304243,0.0454545454545454,Gene.symbol = Hapln1,Hapln1,1,4642
0.811010288304243,0.0454545454545454,Gene.symbol = Grp,Grp,1,4552
0.811010288304243,0.0454545454545454,Gene.symbol = 4930429B21Rik,4930429B21Rik,1,445
0.811010288304243,0.0454545454545454,Gene.symbol = Mrgprh,Mrgprh,1,6010
0.811010288304243,0.0454545454545454,Gene.symbol = 4930434J06Rik,4930434J06Rik,1,456
0.811010288304243,0.0454545454545454,Gene.symbol = Prune,Prune,1,7333
0.811010288304243,0.0454545454545454,Gene.symbol = Glce,Glce,1,4242
0.811010288304243,0.0454545454545454,Gene.symbol = A230106O10Rik,A230106O10Rik,1,892
0.811010288304243,0.0454545454545454,Gene.symbol = Opalin,Opalin,1,6600
0.811010288304243,0.0454545454545454,Gene.symbol = Usp34,Usp34,1,9682
0.811010288304243,0.0454545454545454,Gene.symbol = D17Wsu104e,D17Wsu104e,1,2976
0.811010288304243,0.0454545454545454,Gene.symbol = 1700017L05Rik,1700017L05Rik,1,98
0.811010288304243,0.0454545454545454,Gene.symbol = Dock4,Dock4,1,3314
0.811010288304243,0.0454545454545454,Gene.symbol = E130012A19Rik,E130012A19Rik,1,3403
0.811010288304243,0.0454545454545454,Gene.symbol = Rgs17,Rgs17,1,7699
0.811010288304243,0.0454545454545454,Gene.symbol = Rell1,Rell1,1,7663
0.811010288304243,0.0454545454545454,Gene.symbol = D230019N24Rik,D230019N24Rik,1,2986
0.811010288304243,0.0454545454545454,Gene.symbol = 9430087J23Rik,9430087J23Rik,1,852
0.811010288304243,0.0454545454545454,Gene.symbol = 4932437C15Rik,4932437C15Rik,1,592
0.811010288304243,0.0454545454545454,Gene.symbol = Ppp1r17,Ppp1r17,1,7203
0.811010288304243,0.0454545454545454,Gene.symbol = Maml1,Maml1,1,5681
0.811010288304243,0.0454545454545454,Gene.symbol = 3110037C07Rik,3110037C07Rik,1,360
0.811010288304243,0.0454545454545454,Gene.symbol = Mtss1l,Mtss1l,1,6102
0.811010288304243,0.0454545454545454,Gene.symbol = Gabrb2,Gabrb2,1,4112
0.811010288304243,0.0454545454545454,Gene.symbol = 4930542C16Rik,4930542C16Rik,1,539
0.811010288304243,0.0454545454545454,Gene.symbol = Pramef8,Pramef8,1,7238
0.811010288304243,0.0454545454545454,Gene.symbol = Wdr4,Wdr4,1,9819
0.811010288304243,0.0454545454545454,Gene.symbol = Clcn2,Clcn2,1,2547
0.811010288304243,0.0454545454545454,Gene.symbol = Retnlb,Retnlb,1,7674
0.811010288304243,0.0454545454545454,Gene.symbol = Hr,Hr,1,4808
0.811010288304243,0.0454545454545454,Gene.symbol = Hrh2,Hrh2,1,4811
0.811010288304243,0.0454545454545454,Gene.symbol = 1700008P02Rik,1700008P02Rik,1,75
0.811010288304243,0.0454545454545454,Gene.symbol = Pdia4,Pdia4,1,6822
0.811010288304243,0.0454545454545454,Gene.symbol = Pde11a,Pde11a,1,6799
0.811010288304243,0.0454545454545454,Gene.symbol = Lipk,Lipk,1,5488
0.811010288304243,0.0454545454545454,Gene.symbol = Stim2,Stim2,1,8710
0.811010288304243,0.0454545454545454,Gene.symbol = Lyrm1,Lyrm1,1,5642
0.811010288304243,0.0454545454545454,Gene.symbol = Obox2,Obox2,1,6556
0.811010288304243,0.0454545454545454,Gene.symbol = Tbc1d9,Tbc1d9,1,8884
0.811010288304243,0.0454545454545454,Gene.symbol = Lrrc20,Lrrc20,1,5583
0.811010288304243,0.0454545454545454,Gene.symbol = Tekt5,Tekt5,1,8949
0.811010288304243,0.0454545454545454,Gene.symbol = 1700066D14Rik,1700066D14Rik,1,143
0.811010288304243,0.0454545454545454,Gene.symbol = 4930448A20Rik,4930448A20Rik,1,473
0.811010288304243,0.0454545454545454,Gene.symbol = Etv3,Etv3,1,3673
0.811010288304243,0.0454545454545454,Gene.symbol = Atp2b1,Atp2b1,1,1593
0.811010288304243,0.0454545454545454,Gene.symbol = Sh3bgrl2,Sh3bgrl2,1,8141
0.811010288304243,0.0454545454545454,Gene.symbol = Lrtm2,Lrtm2,1,5608
0.811010288304243,0.0454545454545454,Gene.symbol = Med12l,Med12l,1,5811
0.811010288304243,0.0454545454545454,Gene.symbol = Tbcel,Tbcel,1,8887
0.811010288304243,0.0454545454545454,Gene.symbol = Ttc23,Ttc23,1,9475
0.811010288304243,0.0454545454545454,Gene.symbol = Lce1a2,Lce1a2,1,5416
0.811010288304243,0.0454545454545454,Gene.symbol = Grik1,Grik1,1,4537
0.811010288304243,0.0454545454545454,Gene.symbol = Slco1a4,Slco1a4,1,8370
0.811010288304243,0.0454545454545454,Gene.symbol = 2700089I24Rik,2700089I24Rik,1,296
0.811010288304243,0.0454545454545454,Gene.symbol = Letmd1,Letmd1,1,5448
0.811010288304243,0.0454545454545454,Gene.symbol = Slc35f1,Slc35f1,1,8306
0.811010288304243,0.0454545454545454,Gene.symbol = Aqr,Aqr,1,1418
0.811010288304243,0.0454545454545454,Gene.symbol = 5830432E09Rik,5830432E09Rik,1,731
0.811010288304243,0.0454545454545454,Gene.symbol = Plxna4,Plxna4,1,7084
0.811010288304243,0.0454545454545454,Gene.symbol = Zfp458,Zfp458,1,10078
0.811010288304243,0.0454545454545454,Gene.symbol = Epsti1,Epsti1,1,3626
0.811010288304243,0.0454545454545454,Gene.symbol = Tenm1,Tenm1,1,8952
0.811010288304243,0.0454545454545454,Gene.symbol = 5830474E16Rik,5830474E16Rik,1,739
0.811010288304243,0.0454545454545454,Gene.symbol = Arhgap26,Arhgap26,1,1450
0.811010288304243,0.0454545454545454,Gene.symbol = Ccdc127,Ccdc127,1,2184
0.811010288304243,0.0454545454545454,Gene.symbol = Eef1g,Eef1g,1,3458
0.811010288304243,0.0454545454545454,Gene.symbol = Kcnq2,Kcnq2,1,5207
0.811010288304243,0.0454545454545454,Gene.symbol = Grip1,Grip1,1,4546
0.811010288304243,0.0454545454545454,Gene.symbol = Slc7a12,Slc7a12,1,8359
0.811010288304243,0.0454545454545454,Gene.symbol = Haus6,Haus6,1,4651
0.811010288304243,0.0454545454545454,Gene.symbol = D530031A16Rik,D530031A16Rik,1,3015
0.811010288304243,0.0454545454545454,Gene.symbol = Arhgap10,Arhgap10,1,1438
0.811010288304243,0.0454545454545454,Gene.symbol = Itgb2l,Itgb2l,1,5105
0.811010288304243,0.0454545454545454,Gene.symbol = Epha7,Epha7,1,3608
0.811010288304243,0.0454545454545454,Gene.symbol = Klf16,Klf16,1,5284
0.811010288304243,0.0454545454545454,Gene.symbol = Zbtb16,Zbtb16,1,9944
0.811010288304243,0.0454545454545454,Gene.symbol = Calcr,Calcr,1,2081
0.811010288304243,0.0454545454545454,Gene.symbol = Wdr19,Wdr19,1,9807
0.811010288304243,0.0454545454545454,Gene.symbol = Pcnx,Pcnx,1,6780
0.811010288304243,0.0454545454545454,Gene.symbol = Ptprd,Ptprd,1,7427
0.811010288304243,0.0454545454545454,Gene.symbol = 4931423N10Rik,4931423N10Rik,1,581
0.811010288304243,0.0454545454545454,Gene.symbol = Mns1,Mns1,1,5960
0.811010288304243,0.0454545454545454,Gene.symbol = Unc13a,Unc13a,1,9634
0.811010288304243,0.0454545454545454,Gene.symbol = Fbxl20,Fbxl20,1,3891
0.811010288304243,0.0454545454545454,Gene.symbol = Slc30a10,Slc30a10,1,8285
0.811010288304243,0.0454545454545454,Gene.symbol = 1700093J21Rik,1700093J21Rik,1,150
0.811010288304243,0.0454545454545454,Gene.symbol = Ablim3,Ablim3,1,1011
0.811010288304243,0.0454545454545454,Gene.symbol = Tmem88,Tmem88,1,9210
0.811010288304243,0.0454545454545454,Gene.symbol = Cyp4a14,Cyp4a14,1,2924
0.811010288304243,0.0454545454545454,Gene.symbol = Bhlhe41,Bhlhe41,1,1858
0.811010288304243,0.0454545454545454,Gene.symbol = Zfp748,Zfp748,1,10132
0.811010288304243,0.0454545454545454,Gene.symbol = 4933402E15Rik,4933402E15Rik,1,600
0.811010288304243,0.0454545454545454,Gene.symbol = 1700065I17Rik,1700065I17Rik,1,142
0.811010288304243,0.0454545454545454,Gene.symbol = Cyb5r2,Cyb5r2,1,2889
0.811010288304243,0.0454545454545454,Gene.symbol = BC048507,BC048507,1,1800
0.811010288304243,0.0454545454545454,Gene.symbol = Zfp28,Zfp28,1,10037
0.811010288304243,0.0454545454545454,Gene.symbol = A930028O11Rik,A930028O11Rik,1,931
0.811010288304243,0.0454545454545454,Gene.symbol = Fam178a,Fam178a,1,3783
0.811010288304243,0.0454545454545454,Gene.symbol = Hspa9,Hspa9,1,4846
0.811010288304243,0.0454545454545454,Gene.symbol = 5430402O13Rik,5430402O13Rik,1,686
0.811010288304243,0.0454545454545454,Gene.symbol = LOC552912,LOC552912,1,5534
